transaction_amount,transaction_frequency,avg_transaction_size,num_counterparties,cross_border_ratio,cash_ratio,night_transaction_ratio,round_amount_ratio,account_age_months,num_accounts_linked,transaction_type,origin_country,account_type,industry,structuring_flag,rapid_movement_flag,dormant_reactivation,pep_connection,prior_sar_flag,geographic_dispersion,risk_label,timestamp
13083.08148487426,45,1120.2840381215137,20,0.27741055071660764,0.11638770992655781,0.0007460317614798195,0.047142560302750464,2,13,deposit,Kuwait,business,NGO,0,0,0,1,0,10,suspicious,2023-07-03 06:00:00
4699.99194918686,51,2751.191131757209,45,0.2531457247444864,0.31436026534422123,0.013228178329210976,0.05784475222698526,88,7,exchange,Kuwait,business,real_estate,0,0,0,0,0,12,clean,2023-09-11 09:00:00
23959.609350479426,54,16257.966632676684,40,0.12265477726335168,0.3439849148157795,0.2639524506658237,0.4702824615997628,74,6,withdrawal,Saudi Arabia,personal,real_estate,0,0,0,0,1,11,suspicious,2023-10-10 02:00:00
5573.8259577029075,8,18785.080270143702,29,0.42312940708228747,0.40059283271458934,0.1143601296948847,0.11627791833213896,92,5,transfer,Iran,business,real_estate,0,0,0,0,1,3,suspicious,2023-04-05 14:00:00
9110.602637929687,41,100.0,30,0.19094101874741015,0.21503710932405987,0.0642901770591835,0.1487767626786322,43,8,transfer,Egypt,investment,construction,0,1,0,0,0,19,clean,2023-10-27 05:00:00
175.32879076396355,49,7213.904923365059,26,0.16822248837254486,0.049615718087937015,0.008577231449893969,0.02460959428335198,96,12,withdrawal,Saudi Arabia,charity,retail,0,0,0,1,0,18,suspicious,2023-04-05 14:00:00
1128.078334600468,35,10163.767722257453,22,0.33933389978162876,0.338174456437739,0.23380940543348055,0.12790143988613525,97,2,withdrawal,Egypt,personal,finance,0,0,0,0,0,18,clean,2023-11-04 07:00:00
7475.887456285758,51,7714.336289812344,33,0.18305552554061896,0.5796875066335894,0.04388933138103585,0.004406227486200889,18,12,withdrawal,Egypt,business,retail,0,0,0,0,0,4,clean,2023-02-18 07:00:00
9807.13273170019,11,681.6728734185062,39,0.03675159455717553,0.2644205764597954,0.0032869240335979023,0.057221974089547496,24,3,transfer,Russia,personal,unknown,1,1,0,0,1,5,high_risk,2023-11-22 07:00:00
13745.1315523787,24,1964.3904678703861,47,0.31012364086037136,0.40747317421295437,0.024729464799532617,0.13899973836685908,37,12,transfer,Kuwait,investment,retail,0,0,0,1,0,3,suspicious,2023-09-14 13:00:00
5172.5207261168725,49,2305.0869219360334,29,0.1621005788360801,0.3814854132567576,0.013035793083115416,0.16534335577087053,30,6,transfer,Russia,charity,NGO,0,0,0,0,0,1,clean,2023-12-16 08:00:00
17810.761715837787,21,14257.228336493601,22,0.28500484987591307,0.560338508214976,0.02745682707521751,0.18192859911461093,69,1,transfer,Iran,investment,NGO,1,0,0,1,0,17,high_risk,2023-07-10 05:00:00
29504.812566046534,51,4977.029145840486,45,0.20225277092024083,0.36307005885235405,0.06084889673875147,0.0704099882472759,59,12,transfer,UAE,personal,real_estate,0,0,0,0,0,17,suspicious,2023-12-28 20:00:00
22701.75958046356,2,5337.156962859107,13,0.2316862286750964,0.17573703414542652,0.19035613410798918,0.03799823814159545,23,8,deposit,Russia,charity,retail,0,1,0,0,0,1,suspicious,2023-08-05 12:00:00
606.3752459655474,40,21853.791389703056,9,0.16892844746409366,0.2461363596084461,0.11408282673303971,0.22623038500074752,30,14,deposit,Egypt,investment,retail,0,0,0,1,0,1,clean,2023-09-03 01:00:00
9823.527622531625,19,8108.712649029343,24,0.3959023583160074,0.55682429883063,0.01805284150905891,0.6884515822718619,68,11,deposit,Iran,personal,NGO,0,0,0,0,0,4,suspicious,2023-04-03 18:00:00
1662.8032621431921,39,18314.800631895494,15,0.04519676731488414,0.10700065351081904,0.24722870415861506,0.015542596726501575,41,11,withdrawal,Iran,charity,unknown,1,0,0,0,0,9,suspicious,2023-10-10 22:00:00
4156.969241770773,28,4877.9349258424145,36,0.11469517490619655,0.4333449784737714,0.17845868285077027,0.08474623153930193,51,9,transfer,Jordan,personal,finance,1,1,0,0,0,6,suspicious,2023-02-02 18:00:00
64757.739828441496,59,1294.8473924949242,13,0.17899823367089168,0.07687548135339325,0.05692159451934311,0.04591597408430643,88,2,deposit,Saudi Arabia,investment,finance,0,0,0,0,0,12,clean,2023-12-23 13:00:00
2305.9335325958796,17,21266.723002362327,27,0.29433627913457605,0.22092618086522087,0.43871706947109146,0.10983391345645935,67,13,withdrawal,Russia,personal,real_estate,0,0,0,0,0,13,suspicious,2023-08-13 20:00:00
10363.889343135112,6,4910.328607444528,44,0.13536982024141306,0.08330159686613199,0.23028872355192231,0.03763172238798208,15,9,exchange,Unknown,business,NGO,1,0,0,1,1,11,high_risk,2023-11-27 01:00:00
14441.136524419298,19,1603.5396748950793,37,0.27428660571662894,0.14477691604572193,0.037222563727501934,0.2701953461335206,56,5,payment,UAE,personal,finance,1,0,1,0,0,12,suspicious,2023-06-11 19:00:00
18183.34972286607,56,2880.8264015224177,7,0.23918110033432605,0.6020312207397043,0.1487508370858174,0.10203690886407527,110,8,exchange,Jordan,business,real_estate,0,0,0,0,0,10,clean,2023-09-21 23:00:00
12302.736360571658,38,417.1078616809158,8,0.437149309468624,0.34606433413609794,0.06086613037963359,0.22568284961847643,65,1,exchange,Egypt,charity,construction,1,1,0,0,0,16,suspicious,2023-09-09 11:00:00
147.2834307684484,28,5053.415766878972,37,0.3895054876639024,0.2475976468422317,0.10135274440028286,0.1617794618514997,74,1,payment,Unknown,charity,unknown,0,0,0,0,0,17,suspicious,2023-02-18 03:00:00
5928.147539967902,2,15345.559922412,41,0.4378737950188581,0.3752572342652638,0.0951321938833632,0.08338209060846921,109,12,withdrawal,Egypt,investment,retail,0,0,0,0,0,13,clean,2023-10-25 01:00:00
10938.19640359025,38,21694.111428478438,14,0.10533208295029786,0.18560384331494736,0.04788057805017588,0.08637287228072237,90,12,payment,Russia,personal,unknown,1,0,0,0,0,1,suspicious,2023-07-03 22:00:00
1379.5337565607608,55,21577.144111038593,12,0.12387447855458142,0.13575381067214257,0.009416944350965314,0.0072793282203361225,55,4,withdrawal,UAE,business,finance,0,0,0,0,1,9,suspicious,2023-12-02 21:00:00
6476.218366255239,37,1070.3545089445718,36,0.33271550991148036,0.13533411946457466,0.37208374855681486,0.09340318981835598,76,1,exchange,Kuwait,business,NGO,0,1,0,1,0,8,suspicious,2023-06-16 21:00:00
506.5026855828608,51,3850.832110838444,40,0.07567012808701722,0.38830577058591637,0.11332787035049402,0.2872268562259602,65,12,payment,Kuwait,investment,retail,1,0,0,0,0,18,suspicious,2023-04-06 20:00:00
1227.5653441213087,52,229.078813244843,17,0.12996466816351654,0.33390744293862273,0.04470816461165608,0.20104735185112932,2,14,exchange,Kuwait,personal,unknown,0,0,0,0,0,1,clean,2023-12-01 01:00:00
7585.6628030339225,4,15457.299978863537,40,0.1819848038923347,0.6624987000376203,0.05153790320462917,0.19611854245443106,11,1,payment,Unknown,business,unknown,0,0,0,0,0,3,suspicious,2023-04-12 00:00:00
2135.8275888699204,22,3554.7589451660224,29,0.16050173947235435,0.312431526048607,0.06608393391207434,0.08041097651719321,76,12,payment,Iran,investment,NGO,1,0,0,0,0,1,suspicious,2023-08-10 20:00:00
12574.01105877181,26,7978.206672026859,27,0.46551858456865064,0.11944437849524091,0.05258280610325801,0.1645251513271328,92,5,transfer,Egypt,investment,NGO,1,0,0,0,1,1,suspicious,2023-03-25 04:00:00
17541.878447376508,49,10039.278436561879,1,0.3130536717065901,0.2642014186031074,0.0016386582339126868,0.13391458024730427,97,2,deposit,Unknown,personal,real_estate,0,0,0,0,0,19,suspicious,2023-05-16 06:00:00
24185.63578666139,43,4494.771568439206,34,0.11771975615954777,0.33240316182702384,0.12150362884430038,0.07245103244120579,42,4,deposit,Saudi Arabia,personal,NGO,0,0,0,0,0,18,clean,2023-05-19 23:00:00
3349.970613867708,36,2927.3671538748004,4,0.6028718362754756,0.22864955472756432,0.12300576270668627,0.0012002154148040825,3,8,exchange,Kuwait,personal,NGO,0,0,0,0,0,12,clean,2023-02-03 23:00:00
2749.517027026154,58,26206.3021772212,24,0.3131514333338351,0.37662919807661904,0.1449802876563565,0.18079367879492964,41,11,exchange,Jordan,business,NGO,0,0,0,0,0,6,clean,2023-06-19 23:00:00
1656.7322592761352,13,26703.127584229303,21,0.09997551852699685,0.045982681261614394,0.11117268648931045,0.011476145912507498,49,6,exchange,Offshore,investment,construction,1,1,0,0,0,17,suspicious,2023-10-11 03:00:00
15176.761720561957,52,2733.5742082582133,33,0.12739747693215764,0.7234007414624595,0.24146968138978703,0.04616159823638128,83,2,transfer,Egypt,personal,unknown,0,0,0,0,0,12,suspicious,2023-01-29 02:00:00
18386.92409267399,58,5225.646075039822,7,0.4761432006069411,0.20353900248710435,0.10197415191881881,0.06743210887706583,82,3,transfer,Saudi Arabia,charity,NGO,0,0,0,0,0,2,clean,2023-01-23 15:00:00
481.43620104048165,32,28849.304840800243,1,0.30638253239008467,0.46796910894023186,0.18645031199820064,0.3500686803071229,37,2,exchange,Kuwait,personal,retail,0,0,0,0,0,4,clean,2023-07-19 03:00:00
41282.91081673363,17,100.0,41,0.25600020501304793,0.04537152491157098,0.2178154975346403,0.0815537404426354,92,4,transfer,UAE,business,construction,0,0,0,0,0,7,clean,2023-08-05 06:00:00
800.5572851851205,41,4257.459843966344,3,0.17070500366444427,0.3763226531456416,0.005893638417515716,0.19610231078536913,95,5,payment,Unknown,personal,construction,1,1,0,1,1,2,high_risk,2023-11-03 00:00:00
11690.26332143433,36,846.9522677240201,44,0.43435954320514847,0.16573719659493663,0.09386033569311121,0.09116855031866831,7,12,payment,Egypt,personal,NGO,0,1,0,0,0,15,suspicious,2023-09-23 15:00:00
18519.600060918587,55,5693.063400597667,15,0.045377182657818274,0.09607901912551034,0.03494911396675371,0.06898572145593151,111,14,payment,Kuwait,charity,retail,0,1,0,0,0,7,suspicious,2023-03-03 06:00:00
30715.553286821414,46,199.8348568131921,31,0.0965525400283701,0.38422839467339914,0.17244384073888613,0.2616744562550532,38,9,deposit,UAE,charity,construction,0,0,0,0,0,19,clean,2023-05-30 00:00:00
18781.012093080393,19,4179.116923017736,16,0.14567485985296452,0.1881174472414317,0.26773043708690264,0.12675125228524053,58,7,payment,Saudi Arabia,business,finance,1,0,0,0,1,3,suspicious,2023-07-01 19:00:00
24271.73808895089,58,1994.8640871616733,10,0.10294483964148218,0.20625249497150486,0.17027741937637553,0.4230642938829698,5,8,deposit,UAE,personal,construction,1,0,0,0,1,9,high_risk,2023-07-13 09:00:00
6220.241237196504,35,6096.692355691754,29,0.3241181361409992,0.09806571322418581,0.0068217145247752705,0.06002277540632372,61,7,payment,Egypt,personal,real_estate,1,0,1,0,0,12,clean,2023-05-31 18:00:00
25296.81854021885,46,44158.99561711725,6,0.4600782826569528,0.4793092291270853,0.09302747635930798,0.30235775568598805,83,11,exchange,Egypt,charity,construction,0,1,0,0,1,18,suspicious,2023-11-10 15:00:00
1252.5967463724398,40,12896.976296877305,29,0.6031652644817828,0.22279464603977936,0.05085773411044391,0.1814228098670769,77,10,deposit,Russia,personal,unknown,1,0,0,1,0,3,high_risk,2023-03-03 18:00:00
33780.75478177824,56,14947.850341642079,17,0.09850152803583379,0.2158822198384934,0.284824926518584,0.034615959332833506,39,8,transfer,Unknown,business,NGO,0,1,0,0,0,9,suspicious,2023-08-17 00:00:00
11897.575243183943,59,8068.6734545969275,22,0.30939664820406143,0.08358938173624832,0.08503455659484421,0.0691881342816718,28,13,deposit,Kuwait,charity,construction,0,0,1,1,1,6,suspicious,2023-06-09 04:00:00
25498.46414498278,28,339.58526366297747,24,0.24891242857402338,0.38181997471449586,0.27829145848368253,0.16932793147297406,57,11,withdrawal,Kuwait,investment,real_estate,0,0,0,0,0,5,clean,2023-09-08 10:00:00
9030.914579025695,1,1853.4156199380461,17,0.30865455344036463,0.14171710067321283,0.08540916230059288,0.09121822333861417,2,5,deposit,Kuwait,investment,real_estate,0,0,0,0,0,9,clean,2023-08-21 22:00:00
15474.58502580133,42,20729.02630986786,21,0.40590839289597425,0.3886663578352995,0.053801011330873894,0.6609976616571498,70,3,payment,Iran,investment,NGO,0,0,0,0,1,14,high_risk,2023-08-03 12:00:00
11210.967209381544,18,3647.0780792762703,11,0.20777656148268683,0.22975250365400887,0.09498186058354859,0.2801655685635781,79,12,payment,Russia,investment,construction,0,0,0,0,0,2,clean,2023-02-23 02:00:00
19728.56752480381,48,875.2760718394227,7,0.5662792562154779,0.43089902236240474,0.05372480099007471,0.026714208986785407,28,7,payment,Kuwait,charity,finance,0,0,0,0,1,3,suspicious,2023-12-15 18:00:00
1277.3234983343425,40,9696.184053201116,42,0.47077544067789745,0.3591702600222782,0.06250087085748503,0.2835761480913784,37,14,transfer,Saudi Arabia,business,construction,1,1,0,0,0,1,suspicious,2023-09-14 17:00:00
933.7504697852262,33,2847.20451003644,39,0.28405086637783344,0.3250316215505783,0.022043698664076246,0.24365811610560278,89,1,exchange,Iran,investment,retail,0,1,0,0,0,4,suspicious,2023-03-14 19:00:00
4257.407363098746,12,2505.1687744486544,5,0.3399508101650585,0.2540927166245064,0.2014886975964364,0.13703042624140577,96,3,deposit,UAE,investment,real_estate,1,0,0,0,0,13,suspicious,2023-07-26 14:00:00
2607.1722977272507,8,49627.19148485566,44,0.08187101390689405,0.06780238112432216,0.03987664169281759,0.2056314890069261,55,7,transfer,Offshore,personal,construction,0,0,0,0,0,8,clean,2023-04-29 03:00:00
30810.533355035976,24,15623.256364248808,48,0.08248890406098905,0.5662338929782512,0.18252474940370328,0.09123897292241262,101,13,withdrawal,Offshore,business,finance,0,0,1,0,1,18,high_risk,2023-03-03 06:00:00
3711.812372708309,16,4193.148904586188,21,0.09221521365692378,0.42276929127756124,0.31098880812578833,0.005505152275598243,100,4,deposit,Russia,investment,finance,0,0,0,0,1,4,suspicious,2023-11-30 01:00:00
55861.5421415114,50,31401.355464759272,18,0.29377849095902675,0.13929607580131195,0.15773446091315885,0.23201935449469652,94,7,payment,Iran,charity,finance,0,0,0,0,0,7,clean,2023-03-18 14:00:00
6162.34686497144,4,8401.16537854477,35,0.37572874944671175,0.14595499363154074,0.3102185864479386,0.08330428656939672,109,10,transfer,Russia,charity,unknown,0,0,0,0,0,13,suspicious,2023-01-19 05:00:00
3015.5565596827932,38,10839.061765095925,20,0.06729972522627377,0.22498851387118365,0.18914572688321868,0.10700790858715975,88,10,transfer,Saudi Arabia,business,unknown,0,0,1,0,0,1,clean,2023-10-12 08:00:00
23388.19646391521,44,256.16210822402644,15,0.22503367777558295,0.33454466260198706,0.06271882559204613,0.1938900443843195,82,6,deposit,Kuwait,investment,unknown,0,1,0,0,0,18,suspicious,2023-10-27 04:00:00
16125.24308012278,27,1037.2735653031466,5,0.0855751778280232,0.47686348742277906,0.02370035968842366,0.10616134574125033,1,4,transfer,Jordan,charity,NGO,0,0,0,0,0,14,clean,2023-12-28 01:00:00
10343.176630851507,9,8021.003281107921,13,0.2740697457973324,0.30222747317873766,0.025096866615551404,0.21796739844755658,3,7,transfer,Kuwait,personal,retail,0,1,1,0,0,8,suspicious,2023-12-20 22:00:00
12157.47448673431,47,18342.977938497195,12,0.20892590100414116,0.3071761420509805,0.13756527502268429,0.00223293229705573,71,8,transfer,Iran,charity,retail,0,0,0,0,0,10,clean,2023-07-05 03:00:00
19051.784095934494,16,7819.87830566265,21,0.3182436948974586,0.08377541658345074,0.06190616146919196,0.1472706744761413,97,14,deposit,Offshore,business,NGO,0,0,0,0,1,8,suspicious,2023-01-27 17:00:00
3890.399185300601,56,1151.1929372773266,37,0.3345742133853315,0.15866836258889622,0.06355561116203087,0.45271416624746563,85,8,payment,Egypt,investment,construction,1,0,0,0,0,3,suspicious,2023-05-30 19:00:00
84129.46848071557,12,984.2144982406885,6,0.37190527728274575,0.6943059983821652,0.051311995202785586,0.2017172423852795,14,7,transfer,Egypt,business,unknown,1,0,1,0,0,3,suspicious,2023-11-25 09:00:00
55209.599668351424,31,14872.732977583459,7,0.19887939233983135,0.16067291711329942,0.04143493304327288,0.3222813528685438,111,2,transfer,Jordan,charity,unknown,1,0,0,0,0,6,clean,2023-08-30 08:00:00
15761.296351988352,24,1200.0958763721574,26,0.4308168270134457,0.12906970945115157,0.08439048481373727,0.06318138421539285,48,8,exchange,Egypt,investment,retail,0,0,0,0,0,11,clean,2023-03-24 17:00:00
3338.5766770334003,55,5875.620343469392,42,0.10630373577722206,0.16436116702535125,0.14953965803763875,0.47119363040025813,37,5,withdrawal,Egypt,business,finance,0,0,0,0,0,4,clean,2023-06-13 05:00:00
17102.21692913053,14,302.55638403679495,48,0.2128064180914393,0.25478823441471304,0.02330184884424025,0.08119068141596995,3,14,exchange,Jordan,business,finance,0,0,0,0,0,16,clean,2023-11-10 18:00:00
1124.0605775143993,45,672.8790567957774,8,0.20412924790257375,0.15551572637938782,0.11799415590530034,0.23769837993455878,49,9,payment,Egypt,investment,NGO,0,0,0,0,0,11,clean,2023-04-06 19:00:00
466.98174785429217,25,8926.432210337023,9,0.24941283386361143,0.16679303237484605,0.0047805381080373785,0.03329083233901532,101,6,exchange,Offshore,personal,NGO,0,0,0,0,0,2,clean,2023-10-05 02:00:00
4469.681297083448,34,9348.366802144277,27,0.161992306838915,0.07807067044398484,0.11391522190063601,0.06276167251356922,56,4,deposit,Russia,charity,NGO,0,1,0,0,0,5,suspicious,2023-10-30 16:00:00
9315.829528101583,3,3341.9543973224418,4,0.7844827138973924,0.02500322538536885,0.03457244863523602,0.030015594584546796,89,9,exchange,Offshore,personal,real_estate,0,0,0,1,0,5,suspicious,2023-02-19 23:00:00
30405.298877862606,58,1942.7890724231727,21,0.21607983207783912,0.3569624723835553,0.14197891212147767,0.10726117362244655,60,1,deposit,Saudi Arabia,business,NGO,1,0,0,0,0,16,suspicious,2023-02-11 14:00:00
19483.544682268333,24,13443.617064799559,31,0.08066381035244369,0.12396207721826896,0.044808340847910716,0.1252764555009195,118,4,exchange,Russia,business,construction,0,0,1,0,0,14,suspicious,2023-03-01 18:00:00
20363.06857123983,54,1958.035440689729,21,0.15409987150622945,0.37507569086445813,0.09206788539955318,0.13497114217840273,97,11,exchange,Kuwait,personal,construction,0,0,0,1,0,7,clean,2023-01-01 12:00:00
8313.653691111209,42,6247.5616055178525,40,0.14794076923297544,0.2609211350168588,0.07232703411808435,0.014249083737139446,13,5,withdrawal,UAE,charity,unknown,0,0,1,0,0,1,clean,2023-09-21 17:00:00
6368.2279903422395,9,27588.536339247945,25,0.24190473925824996,0.17777513179303805,0.050376498304185516,0.156180464578704,53,4,deposit,Russia,business,retail,0,0,0,0,0,2,clean,2023-11-12 08:00:00
6955.2847582094555,26,1279.9645772171295,39,0.20458329680860593,0.21986373718144517,0.04885634433082782,0.11981886219230659,50,13,payment,UAE,investment,construction,0,0,0,0,1,14,suspicious,2023-05-25 17:00:00
65910.95837274757,20,22624.98295953978,15,0.15251289563845855,0.19947035951637695,0.03451654102010759,0.08462564726529422,97,9,transfer,Russia,business,finance,0,1,0,0,1,5,high_risk,2023-10-26 06:00:00
614.03613065893,40,1615.8823255385548,35,0.5647126596124842,0.3272439303459167,0.2692046287271505,0.02038083700007027,93,1,payment,Egypt,business,retail,0,0,0,0,0,13,clean,2023-07-09 03:00:00
30264.644876336082,10,6704.3332024142355,49,0.15713698253264669,0.10311832069894851,0.04164769740465184,0.2628820714445479,19,3,exchange,Unknown,charity,unknown,0,1,0,0,0,13,suspicious,2023-02-07 21:00:00
12965.276120289936,19,3785.769112138238,43,0.3259950246349965,0.34082238631917805,0.02112234006684469,0.31925409387052484,26,9,payment,Offshore,investment,NGO,0,0,0,0,1,7,suspicious,2023-04-10 17:00:00
8660.236215519893,3,26802.95470631291,41,0.295559121509601,0.5034847123209473,0.016706393862415927,0.03275215887303677,53,12,exchange,Offshore,personal,unknown,0,1,0,0,0,15,suspicious,2023-02-23 13:00:00
19378.823512333056,24,2556.5971919197605,37,0.3201326288744315,0.5230373111722022,0.06170147127985958,0.13514754047994132,57,7,exchange,Jordan,personal,construction,1,1,0,0,0,10,suspicious,2023-01-17 15:00:00
10002.51455398821,5,4082.0463170284943,42,0.2221334571924738,0.14134217585849448,0.027516713593705874,0.27806603837291977,119,5,transfer,Jordan,charity,construction,0,0,0,0,0,2,clean,2023-10-01 18:00:00
31003.595119016503,3,32530.777935053437,47,0.22951127232685756,0.4461071037311089,0.03240352776019668,0.22859968232543973,38,11,withdrawal,Egypt,business,NGO,0,1,0,0,0,19,suspicious,2023-04-20 18:00:00
34644.427194305616,58,6151.0801206840715,28,0.4690825474106663,0.5270822796876444,0.02373031263472249,0.04476922261123714,9,6,withdrawal,Russia,business,real_estate,0,0,0,0,0,13,suspicious,2023-08-14 18:00:00
8215.480520310372,27,5587.370364223639,14,0.17870841182965072,0.30069331971961993,0.16290813461376102,0.11362656484757791,46,4,transfer,Saudi Arabia,charity,NGO,1,0,0,0,0,6,clean,2023-08-27 15:00:00
4861.6186062771285,16,2384.8603755935137,4,0.28546974141409953,0.3085742320492277,0.027759532216641822,0.5526710295189795,94,5,payment,Iran,business,NGO,0,0,0,0,0,1,clean,2023-11-20 12:00:00
13460.206829113638,49,9668.226929548773,20,0.28623122192191064,0.09371779947834095,0.07253582411964614,0.04467307500288125,86,8,deposit,Iran,personal,construction,0,1,0,0,0,1,suspicious,2023-01-08 05:00:00
36518.33909285398,15,115.81794537726272,34,0.3477844405127324,0.3887965381938948,0.25822488312505143,0.11418582437014367,107,5,transfer,Offshore,personal,construction,0,0,0,0,0,12,clean,2023-05-19 00:00:00
3548.413484250368,35,406.243236576116,12,0.5478379849543062,0.04766010795229661,0.021732996796856564,0.11861931165870505,4,10,exchange,Unknown,business,finance,0,1,0,0,0,14,high_risk,2023-06-24 14:00:00
14631.321865493634,12,7317.507871988894,33,0.11895211826532315,0.1950999138607749,0.11025466089055848,0.23123233480812896,71,2,withdrawal,Kuwait,investment,finance,0,0,1,0,0,11,clean,2023-02-18 00:00:00
14977.170003383151,41,3344.447210005041,24,0.31697289390456035,0.4076728501439402,0.3151901137058911,0.1577163787241659,82,8,withdrawal,Iran,charity,retail,0,0,0,1,0,1,suspicious,2023-12-19 13:00:00
19813.95022690283,53,24514.894065898927,20,0.2855954604616594,0.34668236883961184,0.28146600246439646,0.24958187685844005,50,12,payment,Offshore,investment,construction,0,1,0,0,0,5,suspicious,2023-03-24 15:00:00
2115.9844455399066,44,18680.09695283607,5,0.5395357244577708,0.4258530429169798,0.0033992167103607924,0.3161861686088456,70,3,deposit,Iran,charity,construction,0,0,1,0,0,3,suspicious,2023-01-27 12:00:00
18872.47363690665,26,10005.895421370817,38,0.33795182176233063,0.410707200963513,0.03349369788781609,0.16032372481748006,93,5,transfer,UAE,business,unknown,0,1,1,0,0,13,suspicious,2023-08-27 13:00:00
35958.79809433867,47,13636.390466397566,30,0.2784461492488703,0.2913855702802767,0.3157606004250845,0.18528580026678748,5,13,exchange,Iran,investment,finance,0,0,0,0,0,5,suspicious,2023-05-17 20:00:00
2970.9684117021684,34,8804.878651455796,24,0.41425436775379304,0.28529833398188986,0.0010116652147675897,0.0073092893885054674,70,12,exchange,Offshore,business,unknown,0,0,0,0,0,13,suspicious,2023-01-08 19:00:00
4068.1438753074294,23,1073.574993987924,43,0.20382862088847206,0.4186346506201288,0.07472964493039502,0.2338564550786522,34,11,deposit,Unknown,business,construction,0,1,0,0,0,10,suspicious,2023-02-19 06:00:00
53312.65558292267,31,11603.877228560328,40,0.30492133231197915,0.6054982767512517,0.09521497787717405,0.4578940720824975,98,6,payment,Russia,charity,finance,0,0,1,0,0,3,suspicious,2023-07-03 05:00:00
2994.6458213273686,50,1887.7228914259688,7,0.2199334956546206,0.2618911873277367,0.08213675036983739,0.13581234979145745,65,1,deposit,Iran,charity,construction,0,0,0,0,0,1,clean,2023-05-14 10:00:00
28901.84651634987,20,3125.9069083375753,36,0.495141085843284,0.17168059219577306,0.16637935885159078,0.07240852612336456,18,14,payment,Egypt,charity,real_estate,0,0,0,0,0,13,clean,2023-02-04 03:00:00
10167.314138303236,12,13684.424601278424,38,0.10480687317109148,0.4247420961503925,0.07121605445668022,0.0484973235376846,27,3,payment,Egypt,business,NGO,0,0,0,0,0,5,clean,2023-01-04 23:00:00
4259.9545499155565,23,6152.033164338951,16,0.3613120175537935,0.22371487445961385,0.22654864112493556,0.40251937817226563,10,1,transfer,Russia,investment,unknown,0,0,1,0,0,11,clean,2023-07-07 03:00:00
30690.090026172733,4,15725.515807139942,15,0.5059230232375183,0.6071869367659839,0.13802726831558845,0.06770280823310665,103,7,transfer,Iran,charity,finance,0,1,0,0,0,12,suspicious,2023-11-27 09:00:00
8840.059883399337,23,1916.5752852888907,46,0.2580807113119288,0.2151221841183677,0.1350960597861057,0.2902128089093652,2,13,exchange,Jordan,charity,finance,1,0,0,0,0,11,suspicious,2023-04-02 11:00:00
10848.448036516771,48,7487.427129806853,23,0.3816994747458248,0.29701581086588885,0.25924922071745554,0.01947132762742949,83,2,withdrawal,Russia,personal,construction,0,1,0,0,0,15,suspicious,2023-08-27 19:00:00
6676.349387667118,55,700.0859554617709,12,0.047619667078379134,0.22370365446158536,0.08178988580689306,0.1467189885956171,91,10,payment,Unknown,business,construction,0,0,0,0,0,6,suspicious,2023-01-03 07:00:00
13482.320140276177,48,8241.52289640999,29,0.4147729478562761,0.5097746392682769,0.05563681940772578,0.03168371811748772,61,7,exchange,Egypt,personal,retail,0,0,0,0,0,3,clean,2023-05-05 08:00:00
2678.3594642644707,1,11501.847861823333,44,0.45886386594304135,0.16872219486441428,0.027302754092039406,0.07865652576966899,118,12,withdrawal,Offshore,charity,retail,0,0,0,0,1,16,suspicious,2023-08-17 04:00:00
7441.063595452103,54,7034.482016649944,48,0.24603507926489301,0.27084993146452946,0.010206102259461244,0.31804845692595257,22,14,exchange,Russia,personal,unknown,0,0,0,0,0,13,suspicious,2023-03-26 21:00:00
52307.370627317156,25,2476.493578024823,15,0.26190682577377233,0.5231794471073106,0.005064034249950186,0.12592833828889904,10,3,payment,Saudi Arabia,investment,finance,0,0,1,0,0,16,clean,2023-02-26 07:00:00
4478.788206360093,2,254.7548885360814,29,0.2878949379677275,0.2667343770707967,0.04916109407723662,0.16139522661124267,59,3,withdrawal,Russia,investment,construction,0,0,0,0,0,5,clean,2023-08-05 23:00:00
16038.860767756541,30,1017.6583944926991,45,0.15013113903031114,0.31210630680310875,0.021701261301676024,0.08365139230530558,108,1,deposit,Egypt,personal,unknown,1,0,0,0,0,15,suspicious,2023-04-02 01:00:00
5899.863065833906,3,7789.303493623174,43,0.14333445682795157,0.2331744878102052,0.16541636007406513,0.008877072216385423,91,7,transfer,Russia,investment,finance,0,0,0,0,1,16,suspicious,2023-09-23 14:00:00
22273.375360607475,58,21795.902512842524,49,0.45232323693521775,0.3407273344076519,0.274778699873373,0.19164931641611033,12,12,transfer,Egypt,business,construction,0,0,0,0,0,1,clean,2023-11-27 11:00:00
2104.001694152051,21,1850.7607775858387,21,0.20972948011286735,0.09851346218777719,0.0692893972779213,0.028497482800298596,63,8,withdrawal,Offshore,personal,retail,0,1,0,0,0,8,clean,2023-02-11 17:00:00
52509.156816366,25,10624.993069863967,15,0.2795162038286322,0.148416725355582,0.30517996129185027,0.21461182100069506,15,11,withdrawal,Offshore,business,finance,0,0,0,0,1,5,suspicious,2023-09-13 07:00:00
9071.263832471068,20,16106.29840710677,14,0.020209225213219717,0.07462703739272393,0.038891891998265524,0.18889705897212009,114,4,payment,Russia,investment,construction,0,0,0,0,0,7,clean,2023-01-25 02:00:00
